0,314112,Acss1
1,413112,Adcyap1
2,112112,Adgrl2
3,344412,Aqp4
4,241412,Arc
5,142412,Arf5
6,443412,Arhgap24
7,433312,Arl4d
8,132312,Arx
9,231312,Batf3
10,334312,Bcl6
11,122212,Bdnf
12,423212,Bgn
13,324212,Btg2
14,221212,Calb2
15,341442,Car12
16,143442,Car4
17,442442,Cbln4
18,214142,Cck
19,311142,Cdh13
20,412142,Cdk6
21,113142,Chat
22,123242,Chodl
23,422242,Chrna6
24,321242,Col6a1
25,224242,Cplx3
26,432342,Cpne5
27,234342,Crh
28,331342,Crispld2
29,431332,Csrnp1
30,134332,Ctgf
31,332332,Ctxn3
32,124232,Cux2
33,421232,Cxcl14
34,322232,Ddit4l
35,223232,Deptor
36,213132,Egr1
37,312132,Egr2
38,342432,Egr4
39,243432,Enpp2
40,121222,eRNA1
41,424222,eRNA2
42,323222,eRNA3
43,434322,eRNA4
44,131322,eRNA5
45,333322,Fam19a1
46,242422,Flt1
47,212122,Fos
48,313122,Fosb
49,341143,Fosl1
50,244143,Fosl2
51,143143,Foxp2
52,442143,Frmd7
53,214443,Frmpd3
54,311443,Gad1
55,412443,Gad2
56,113443,Gda
57,123343,Gpc3
58,422343,Gpr3
59,321343,Gpx3
60,224343,Homer1
61,432243,Hsd11b1
62,133243,Htr3a
63,234243,Igf1
64,331243,Igtp
65,314413,Itgam
66,413413,Junb
67,112413,Kcna1
68,344113,Kcnip2
69,241113,Kcnk2
70,142113,Lhx6
71,443113,Lmo2
72,433213,Mab21l1
73,231213,Mdga1
74,334213,Mgp
75,122313,Mog
76,423313,Mybpc1
77,324313,Myh8
78,221313,Myl4
79,121323,Mylk
80,424323,Myo1c
81,323323,Ndnf
82,222323,Nectin3
83,434223,Nectin4
84,131223,Ngb
85,232223,Nos1
86,333223,Nov
87,343123,Npas4
88,242123,Nptx2
89,212423,Npy
90,313423,Nr4a2
91,431233,Nrn1
92,134233,Obox3
93,233233,Osgin2
94,332233,Otof
95,124333,Parm1
96,421333,Pax6
97,322333,Pcdhac1
98,223333,Pcdhac2
99,213433,Pcdhgc3
100,312433,Pcdhgc4
101,342133,Pcdhgc5
102,243133,Pcp4
103,431134,Pde1a
104,134134,Pde1c
105,233134,Pdgfra
106,332134,Pdzrn3
107,124434,Penk
108,421434,Plcxd2
109,322434,Pnoc
110,223434,Ppm1h
111,213334,Prok2
112,312334,Prss22
113,342234,Ptgs2
114,243234,Pthlh
115,121424,Pvalb
116,424424,Qrfpr
117,323424,Rasgrf2
118,222424,Reln
119,434124,Rerg
120,131124,Rgs10
121,232124,Rgs12
122,333124,Rgs2
123,343224,Rorb
124,242224,Rprm
125,212324,Rspo2
126,313324,Scnn1a
127,211314,Sema3c
128,314314,Sema3e
129,344214,Serpinb11
130,241214,Serpine1
131,341244,Sla
132,214344,Slc17a7
133,311344,Slc25a36
134,121121,Slc5a7
135,424121,Smad3
136,323121,Sncg
137,222121,Spp1
138,434421,Sst
139,131421,Stac
140,232421,Sulf2
141,333421,Synpr
142,343321,Syt17
143,242321,Syt6
144,212221,Tacr1
145,313221,Tacr3
146,431431,Tacstd2
147,134431,Tbr1
148,233431,Tcerg1l
149,332431,Th
150,124131,Thsd7a
151,421131,Tnfaip6
152,322131,Tnfaip8l3
153,223131,Tnmd
154,213231,Tpbg
155,312231,Tph2
156,342331,Ucma
157,243331,Vgf
158,341341,Vip
159,214241,Wt1
